block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23204455,1755960191000,4,524288,131072
23204456,1755960203000,6,786432,0
23204457,1755960215000,0,0,0
23204458,1755960227000,7,917504,0
23204459,1755960239000,9,1179648,131072
23204460,1755960251000,0,0,524288
23204461,1755960263000,9,1179648,0
23204462,1755960275000,9,1179648,393216
23204463,1755960287000,9,1179648,786432
23204464,1755960299000,3,393216,1179648
23204465,1755960311000,6,786432,786432
23204466,1755960323000,0,0,786432
23204467,1755960335000,7,917504,0
23204468,1755960347000,6,786432,131072
23204469,1755960359000,6,786432,131072
23204470,1755960371000,3,393216,131072
23204471,1755960383000,7,917504,0
23204472,1755960395000,9,1179648,131072
23204473,1755960407000,0,0,524288
23204474,1755960419000,3,393216,0
23204475,1755960431000,0,0,0
23204476,1755960443000,8,1048576,0
23204477,1755960455000,3,393216,262144
23204478,1755960467000,9,1179648,0
23204479,1755960479000,8,1048576,393216
23204480,1755960491000,0,0,655360
23204481,1755960503000,6,786432,0
23204482,1755960515000,6,786432,0
23204483,1755960527000,0,0,0
23204484,1755960539000,8,1048576,0
23204485,1755960551000,6,786432,262144
23204486,1755960563000,6,786432,262144
23204487,1755960575000,0,0,262144
23204488,1755960587000,3,393216,0
23204489,1755960599000,0,0,0
23204490,1755960611000,6,786432,0
23204491,1755960623000,0,0,0
23204492,1755960635000,7,917504,0
23204493,1755960647000,4,524288,131072
23204494,1755960659000,1,131072,0
23204495,1755960671000,3,393216,0
23204496,1755960683000,0,0,0
23204497,1755960695000,0,0,0
23204498,1755960707000,6,786432,0
23204499,1755960719000,8,1048576,0
23204500,1755960731000,9,1179648,262144
23204501,1755960743000,9,1179648,655360
23204502,1755960755000,3,393216,1048576
23204503,1755960767000,6,786432,655360
23204504,1755960779000,0,0,655360
23204505,1755960791000,9,1179648,0
23204506,1755960803000,7,917504,393216
23204507,1755960815000,5,655360,524288
23204508,1755960827000,0,0,393216
23204509,1755960839000,3,393216,0
23204510,1755960851000,6,786432,0
23204511,1755960863000,9,1179648,0
23204512,1755960875000,0,0,393216
23204513,1755960887000,7,917504,0
23204514,1755960899000,3,393216,131072
23204515,1755960911000,2,262144,0
23204516,1755960923000,9,1179648,0
23204517,1755960935000,1,131072,393216
23204518,1755960947000,3,393216,0
23204519,1755960959000,0,0,0
23204520,1755960971000,3,393216,0
23204521,1755960983000,3,393216,0
23204522,1755960995000,4,524288,0
23204523,1755961007000,6,786432,0
23204524,1755961019000,0,0,0
23204525,1755961031000,9,1179648,0
23204526,1755961043000,0,0,393216
23204527,1755961055000,3,393216,0
23204528,1755961067000,4,524288,0
23204529,1755961079000,4,524288,0
23204530,1755961091000,6,786432,0
23204531,1755961103000,3,393216,0
23204532,1755961115000,3,393216,0
23204533,1755961127000,3,393216,0
23204534,1755961139000,3,393216,0
23204535,1755961151000,0,0,0
23204536,1755961163000,6,786432,0
23204537,1755961175000,6,786432,0
23204538,1755961187000,4,524288,0
23204539,1755961199000,6,786432,0
23204540,1755961211000,3,393216,0
23204541,1755961223000,0,0,0
23204542,1755961235000,0,0,0
23204543,1755961247000,6,786432,0
23204544,1755961259000,9,1179648,0
23204545,1755961271000,7,917504,393216
23204546,1755961283000,1,131072,524288
23204547,1755961295000,0,0,0
23204548,1755961307000,9,1179648,0
23204549,1755961319000,0,0,393216
23204550,1755961331000,7,917504,0
23204551,1755961343000,7,917504,131072
23204552,1755961355000,4,524288,262144
23204553,1755961367000,8,1048576,0
23204554,1755961379000,0,0,262144
23204555,1755961391000,6,786432,0
23204556,1755961403000,6,786432,0
23204557,1755961415000,3,393216,0
23204558,1755961427000,3,393216,0
23204559,1755961439000,0,0,0
23204560,1755961451000,0,0,0
23204561,1755961463000,9,1179648,0
23204562,1755961475000,6,786432,393216
23204563,1755961487000,4,524288,393216
23204564,1755961499000,9,1179648,131072
23204565,1755961511000,0,0,524288
23204566,1755961523000,7,917504,0
23204567,1755961535000,8,1048576,131072
23204568,1755961547000,0,0,393216
23204569,1755961559000,9,1179648,0
23204570,1755961571000,3,393216,393216
23204571,1755961583000,0,0,0
23204572,1755961595000,9,1179648,0
23204573,1755961607000,4,524288,393216
23204574,1755961619000,9,1179648,131072
23204575,1755961631000,0,0,524288
23204576,1755961643000,3,393216,0
23204577,1755961655000,3,393216,0
23204578,1755961667000,0,0,0
23204579,1755961679000,3,393216,0
23204580,1755961691000,6,786432,0
23204581,1755961703000,0,0,0
23204582,1755961715000,9,1179648,0
23204583,1755961727000,6,786432,393216
23204584,1755961739000,3,393216,393216
23204585,1755961751000,1,131072,0
23204586,1755961763000,3,393216,0
23204587,1755961775000,4,524288,0
23204588,1755961787000,6,786432,0
23204589,1755961799000,3,393216,0
23204590,1755961811000,9,1179648,0
23204591,1755961823000,0,0,393216
23204592,1755961835000,3,393216,0
23204593,1755961847000,6,786432,0
23204594,1755961859000,5,655360,0
23204595,1755961871000,0,0,0
23204596,1755961883000,7,917504,0
23204597,1755961895000,3,393216,131072
23204598,1755961907000,5,655360,0
23204599,1755961919000,1,131072,0
23204600,1755961931000,9,1179648,0
23204601,1755961943000,3,393216,393216
23204602,1755961955000,3,393216,0
23204603,1755961967000,5,655360,0
23204604,1755961979000,0,0,0
23204605,1755961991000,4,524288,0
23204606,1755962003000,6,786432,0
23204607,1755962015000,3,393216,0
23204608,1755962027000,0,0,0
23204609,1755962039000,0,0,0
23204610,1755962051000,9,1179648,0
23204611,1755962063000,0,0,393216
23204612,1755962075000,0,0,0
23204613,1755962087000,9,1179648,0
23204614,1755962099000,9,1179648,393216
23204615,1755962111000,5,655360,786432
23204616,1755962123000,6,786432,655360
23204617,1755962135000,1,131072,655360
23204618,1755962147000,3,393216,0
23204619,1755962159000,6,786432,0
23204620,1755962171000,3,393216,0
23204621,1755962183000,3,393216,0
23204622,1755962195000,4,524288,0
23204623,1755962207000,5,655360,0
23204624,1755962219000,5,655360,0
23204625,1755962231000,6,786432,0
23204626,1755962243000,0,0,0
23204627,1755962255000,3,393216,0
23204628,1755962267000,3,393216,0
23204629,1755962279000,4,524288,0
23204630,1755962291000,7,917504,0
23204631,1755962303000,6,786432,131072
23204632,1755962315000,3,393216,131072
23204633,1755962327000,9,1179648,0
23204634,1755962339000,1,131072,393216
23204635,1755962351000,0,0,0
23204636,1755962363000,0,0,0
23204637,1755962375000,9,1179648,0
23204638,1755962387000,8,1048576,393216
23204639,1755962399000,6,786432,655360
23204640,1755962411000,0,0,655360
23204641,1755962423000,6,786432,0
23204642,1755962435000,7,917504,0
23204643,1755962447000,6,786432,131072
23204644,1755962459000,0,0,131072
23204645,1755962471000,9,1179648,0
23204646,1755962483000,0,0,393216
23204647,1755962495000,0,0,0
23204648,1755962507000,9,1179648,0
23204649,1755962519000,0,0,393216
23204650,1755962531000,9,1179648,0
23204651,1755962543000,9,1179648,393216
23204652,1755962555000,9,1179648,786432
23204653,1755962567000,8,1048576,1179648
23204654,1755962579000,9,1179648,1441792
23204655,1755962591000,6,786432,1835008
23204656,1755962603000,0,0,1835008
23204657,1755962615000,6,786432,1048576
23204658,1755962627000,0,0,1048576
23204659,1755962639000,7,917504,262144
23204660,1755962651000,6,786432,393216
23204661,1755962663000,3,393216,393216
23204662,1755962675000,7,917504,0
23204663,1755962687000,7,917504,131072
23204664,1755962699000,6,786432,262144
23204665,1755962711000,9,1179648,262144
23204666,1755962723000,3,393216,655360
23204667,1755962735000,4,524288,262144
23204668,1755962747000,6,786432,0
23204669,1755962759000,4,524288,0
23204670,1755962771000,6,786432,0
23204671,1755962783000,6,786432,0
23204672,1755962795000,3,393216,0
23204673,1755962807000,4,524288,0
23204674,1755962819000,8,1048576,0
23204675,1755962831000,6,786432,262144
23204676,1755962843000,9,1179648,262144
23204677,1755962855000,5,655360,655360
23204678,1755962867000,0,0,524288
23204679,1755962879000,0,0,0
23204680,1755962891000,6,786432,0
23204681,1755962903000,9,1179648,0
23204682,1755962915000,1,131072,393216
23204683,1755962927000,3,393216,0
23204684,1755962939000,3,393216,0
23204685,1755962951000,0,0,0
23204686,1755962963000,0,0,0
23204687,1755962975000,6,786432,0
23204688,1755962987000,7,917504,0
23204689,1755962999000,6,786432,131072
23204690,1755963011000,9,1179648,131072
23204691,1755963023000,3,393216,524288
23204692,1755963035000,0,0,131072
23204693,1755963047000,0,0,0
23204694,1755963059000,8,1048576,0
23204695,1755963071000,7,917504,262144
23204696,1755963083000,6,786432,393216
23204697,1755963095000,9,1179648,393216
23204698,1755963107000,8,1048576,786432
23204699,1755963119000,9,1179648,1048576
23204700,1755963131000,0,0,1441792
23204701,1755963143000,0,0,655360
23204702,1755963155000,8,1048576,0
23204703,1755963167000,5,655360,262144
23204704,1755963179000,4,524288,131072
23204705,1755963191000,6,786432,0
23204706,1755963203000,3,393216,0
23204707,1755963215000,0,0,0
23204708,1755963227000,3,393216,0
23204709,1755963239000,0,0,0
23204710,1755963251000,9,1179648,0
23204711,1755963263000,0,0,393216
23204712,1755963275000,6,786432,0
23204713,1755963287000,3,393216,0
23204714,1755963299000,6,786432,0
23204715,1755963311000,4,524288,0
23204716,1755963323000,6,786432,0
23204717,1755963335000,0,0,0
23204718,1755963347000,8,1048576,0
23204719,1755963359000,4,524288,262144
23204720,1755963371000,3,393216,0
23204721,1755963383000,2,262144,0
23204722,1755963395000,3,393216,0
23204723,1755963407000,9,1179648,0
23204724,1755963419000,2,262144,393216
23204725,1755963431000,4,524288,0
23204726,1755963443000,9,1179648,0
23204727,1755963455000,8,1048576,393216
23204728,1755963467000,0,0,655360
23204729,1755963479000,0,0,0
23204730,1755963491000,0,0,0
23204731,1755963503000,8,1048576,0
23204732,1755963515000,6,786432,262144
23204733,1755963527000,9,1179648,262144
23204734,1755963539000,3,393216,655360
23204735,1755963551000,6,786432,262144
23204736,1755963563000,6,786432,262144
23204737,1755963575000,7,917504,262144
23204738,1755963587000,7,917504,393216
23204739,1755963599000,2,262144,524288
23204740,1755963611000,3,393216,0
23204741,1755963623000,9,1179648,0
23204742,1755963635000,4,524288,393216
23204743,1755963647000,7,917504,131072
23204744,1755963659000,7,917504,262144
23204745,1755963671000,0,0,393216
23204746,1755963683000,3,393216,0
23204747,1755963695000,6,786432,0
23204748,1755963707000,4,524288,0
23204749,1755963719000,0,0,0
23204750,1755963731000,0,0,0
23204751,1755963743000,9,1179648,0
23204752,1755963755000,9,1179648,393216
23204753,1755963767000,4,524288,786432
23204754,1755963779000,6,786432,524288
23204755,1755963791000,0,0,524288
23204756,1755963803000,7,917504,0
23204757,1755963815000,8,1048576,131072
23204758,1755963827000,9,1179648,393216
23204759,1755963839000,0,0,786432
23204760,1755963851000,3,393216,0
23204761,1755963863000,6,786432,0
23204762,1755963875000,3,393216,0
23204763,1755963887000,0,0,0
23204764,1755963899000,4,524288,0
23204765,1755963911000,0,0,0
23204766,1755963935000,9,1179648,0
23204767,1755963947000,6,786432,393216
23204768,1755963959000,3,393216,393216
23204769,1755963971000,3,393216,0
23204770,1755963983000,3,393216,0
23204771,1755963995000,0,0,0
23204772,1755964007000,3,393216,0
23204773,1755964019000,7,917504,0
23204774,1755964031000,4,524288,131072
23204775,1755964043000,1,131072,0
23204776,1755964055000,3,393216,0
23204777,1755964067000,7,917504,0
23204778,1755964079000,5,655360,131072
23204779,1755964091000,9,1179648,0
23204780,1755964103000,1,131072,393216
23204781,1755964115000,3,393216,0
23204782,1755964127000,4,524288,0
23204783,1755964139000,8,1048576,0
23204784,1755964151000,5,655360,262144
23204785,1755964163000,6,786432,131072
23204786,1755964175000,9,1179648,131072
23204787,1755964187000,0,0,524288
23204788,1755964199000,3,393216,0
23204789,1755964211000,0,0,0
23204790,1755964223000,4,524288,0
23204791,1755964235000,9,1179648,0
23204792,1755964247000,6,786432,393216
23204793,1755964259000,4,524288,393216
23204794,1755964271000,3,393216,131072
23204795,1755964283000,3,393216,0
23204796,1755964295000,4,524288,0
23204797,1755964307000,6,786432,0
23204798,1755964319000,9,1179648,0
23204799,1755964331000,0,0,393216
23204800,1755964343000,0,0,0
23204801,1755964355000,9,1179648,0
23204802,1755964367000,5,655360,393216
23204803,1755964379000,2,262144,262144
23204804,1755964391000,4,524288,0
23204805,1755964403000,6,786432,0
23204806,1755964415000,6,786432,0
23204807,1755964427000,3,393216,0
23204808,1755964439000,0,0,0
23204809,1755964451000,5,655360,0
23204810,1755964463000,3,393216,0
23204811,1755964475000,6,786432,0
23204812,1755964487000,9,1179648,0
23204813,1755964499000,8,1048576,393216
23204814,1755964511000,0,0,655360
23204815,1755964523000,3,393216,0
23204816,1755964535000,4,524288,0
23204817,1755964547000,6,786432,0
23204818,1755964559000,6,786432,0
23204819,1755964571000,4,524288,0
23204820,1755964583000,4,524288,0
23204821,1755964595000,0,0,0
23204822,1755964607000,7,917504,0
23204823,1755964619000,9,1179648,131072
23204824,1755964631000,9,1179648,524288
23204825,1755964643000,0,0,917504
23204826,1755964655000,9,1179648,131072
23204827,1755964667000,7,917504,524288
23204828,1755964679000,3,393216,655360
23204829,1755964691000,0,0,262144
23204830,1755964703000,9,1179648,0
23204831,1755964715000,4,524288,393216
23204832,1755964727000,3,393216,131072
23204833,1755964739000,3,393216,0
23204834,1755964751000,3,393216,0
23204835,1755964763000,0,0,0
23204836,1755964775000,3,393216,0
23204837,1755964787000,0,0,0
23204838,1755964799000,9,1179648,0
23204839,1755964811000,0,0,393216
23204840,1755964823000,0,0,0
23204841,1755964835000,7,917504,0
23204842,1755964847000,6,786432,131072
23204843,1755964859000,0,0,131072
23204844,1755964871000,9,1179648,0
23204845,1755964883000,7,917504,393216
23204846,1755964895000,3,393216,524288
23204847,1755964907000,9,1179648,131072
23204848,1755964919000,3,393216,524288
23204849,1755964931000,5,655360,131072
23204850,1755964943000,0,0,0
23204851,1755964955000,6,786432,0
23204852,1755964967000,6,786432,0
23204853,1755964979000,4,524288,0
23204854,1755964991000,0,0,0
23204855,1755965003000,0,0,0
23204856,1755965015000,6,786432,0
23204857,1755965027000,0,0,0
23204858,1755965039000,0,0,0
23204859,1755965051000,9,1179648,0
23204860,1755965063000,7,917504,393216
23204861,1755965075000,9,1179648,524288
23204862,1755965087000,0,0,917504
23204863,1755965099000,6,786432,131072
23204864,1755965111000,4,524288,131072
23204865,1755965123000,3,393216,0
23204866,1755965135000,6,786432,0
23204867,1755965147000,9,1179648,0
23204868,1755965159000,9,1179648,393216
23204869,1755965171000,9,1179648,786432
23204870,1755965183000,8,1048576,1179648
23204871,1755965195000,1,131072,1441792
23204872,1755965207000,3,393216,786432
23204873,1755965219000,3,393216,393216
23204874,1755965231000,0,0,0
23204875,1755965243000,3,393216,0
23204876,1755965255000,6,786432,0
23204877,1755965267000,6,786432,0
23204878,1755965279000,3,393216,0
23204879,1755965291000,0,0,0
23204880,1755965303000,3,393216,0
23204881,1755965315000,7,917504,0
23204882,1755965327000,3,393216,131072
23204883,1755965339000,6,786432,0
23204884,1755965351000,8,1048576,0
23204885,1755965363000,4,524288,262144
23204886,1755965375000,3,393216,0
23204887,1755965387000,0,0,0
23204888,1755965399000,3,393216,0
23204889,1755965411000,0,0,0
23204890,1755965423000,3,393216,0
23204891,1755965435000,6,786432,0
23204892,1755965447000,3,393216,0
23204893,1755965459000,0,0,0
23204894,1755965471000,7,917504,0
23204895,1755965483000,0,0,131072
23204896,1755965495000,9,1179648,0
23204897,1755965507000,0,0,393216
23204898,1755965519000,4,524288,0
23204899,1755965531000,9,1179648,0
23204900,1755965543000,9,1179648,393216
23204901,1755965555000,0,0,786432
23204902,1755965567000,6,786432,0
23204903,1755965579000,0,0,0
23204904,1755965591000,9,1179648,0
23204905,1755965603000,0,0,393216
23204906,1755965615000,0,0,0
23204907,1755965627000,7,917504,0
23204908,1755965639000,1,131072,131072
23204909,1755965651000,8,1048576,0
23204910,1755965663000,0,0,262144
23204911,1755965675000,9,1179648,0
23204912,1755965687000,0,0,393216
23204913,1755965699000,6,786432,0
23204914,1755965711000,0,0,0
23204915,1755965723000,3,393216,0
23204916,1755965735000,3,393216,0
23204917,1755965747000,0,0,0
23204918,1755965759000,9,1179648,0
23204919,1755965771000,0,0,393216
23204920,1755965783000,6,786432,0
23204921,1755965795000,0,0,0
23204922,1755965807000,0,0,0
23204923,1755965819000,0,0,0
23204924,1755965831000,9,1179648,0
23204925,1755965843000,0,0,393216
23204926,1755965855000,9,1179648,0
23204927,1755965867000,4,524288,393216
23204928,1755965879000,8,1048576,131072
23204929,1755965891000,0,0,393216
23204930,1755965903000,3,393216,0
23204931,1755965915000,0,0,0
23204932,1755965927000,0,0,0
23204933,1755965939000,6,786432,0
